FIPS formula,County Name,State Abbr,Jan,July
39147,Seneca,OH,26,72.8
39149,Shelby,OH,26.4,73.2
39151,Stark,OH,26.5,71.45
39153,Summit,OH,26.43,71.5
39155,Trumbull,OH,26.5,71.45
39157,Tuscarawas,OH,27.53,72.03
39159,Union,OH,27,73.25
39161,Van Wert,OH,25.9,73.25
39163,Vinton,OH,30.1,73.5
39165,Warren,OH,29.2,74.3
39167,Washington,OH,29.65,72.95
39169,Wayne,OH,26.43,71.5
39171,Williams,OH,24.2,72.2
39173,Wood,OH,25.7,73.05
39175,Wyandot,OH,26.35,73.15
40001,Adair,OK,37.2,79.75
40003,Alfalfa,OK,33.8,81.05
40005,Atoka,OK,39.93,81.37
40007,Beaver,OK,36.9,79.25
40009,Beckham,OK,37,81.8
4001,Apache,AZ,39.9,77.1
40011,Blaine,OK,36.63,81.83
40013,Bryan,OK,42.1,82.07
40015,Caddo,OK,38.07,82.3
40017,Canadian,OK,38.07,82.3
40019,Carter,OK,40.8,82.5
40021,Cherokee,OK,37.2,81
40023,Choctaw,OK,43.45,82.2
40025,Cimarron,OK,36.9,79.25
40027,Cleveland,OK,37.8,81.9
40029,Coal,OK,39.7,81.85
4003,Cochise,AZ,44.3,79.55
40031,Comanche,OK,39.33,82.53
40033,Cotton,OK,41.95,82.92
40035,Craig,OK,34.2,80.15
40037,Creek,OK,37.4,81.3
40039,Custer,OK,38.2,82.5
40041,Delaware,OK,34.93,78.57
40043,Dewey,OK,35.67,80.97
40045,Ellis,OK,36.48,80.52
40047,Garfield,OK,35.1,81.8
40049,Garvin,OK,39.3,82.2
4005,Coconino,AZ,40.83,78.78
40051,Grady,OK,37.8,81.9
40053,Grant,OK,33.8,81.05
40055,Greer,OK,38.2,82.5
40057,Harmon,OK,39.63,82.57
40059,Harper,OK,35,80.55
40061,Haskell,OK,39.5,80.8
40063,Hughes,OK,38.2,81.55
40065,Jackson,OK,40.95,82.95
40067,Jefferson,OK,41.77,83
40069,Johnston,OK,40.8,82.5
4007,Gila,AZ,43.66,80.34
40071,Kay,OK,34,80.6
40073,Kingfisher,OK,36.63,81.83
40075,Kiowa,OK,38.2,82.5
40077,Latimer,OK,39.5,80.8
40079,Le Flore,OK,39.23,80.4
40081,Lincoln,OK,37.8,81.9
40083,Logan,OK,36.45,81.85
40085,Love,OK,42.95,82.9
40087,McClain,OK,39.3,82.2
40089,McCurtain,OK,42.18,80.83
4009,Graham,AZ,43.8,80.65
40091,McIntosh,OK,38.6,81.2
40093,Major,OK,36.05,81.8
40095,Marshall,OK,42.95,82.9
40097,Mayes,OK,37.2,81
40099,Murray,OK,40.8,82.5
40101,Muskogee,OK,37.2,81
40103,Noble,OK,35.45,81.3
40105,Nowata,OK,34.2,80.15
40107,Okfuskee,OK,38.2,81.55
40109,Oklahoma,OK,37.8,81.9
4011,Greenlee,AZ,39.9,77.1
40111,Okmulgee,OK,37.4,81.3
40113,Osage,OK,34.5,80.7
40115,Ottawa,OK,34.2,80.15
40117,Pawnee,OK,36.23,81.5
40119,Payne,OK,36.23,81.5
4012,La Paz,AZ,48.44,85.96
40121,Pittsburg,OK,39.93,81.37
40123,Pontotoc,OK,39.07,81.87
40125,Pottawatomie,OK,39.3,82.2
40127,Pushmataha,OK,39.93,81.37
40129,Roger Mills,OK,38.33,80.75
4013,Maricopa,AZ,46.17,82.5
40131,Rogers,OK,35.8,80.8
40133,Seminole,OK,39.07,81.87
40135,Sequoyah,OK,39.23,80.4
40137,Stephens,OK,39.33,82.53
40139,Texas,OK,35.4,79.13
40141,Tillman,OK,40.95,82.95
40143,Tulsa,OK,36.8,81.35
40145,Wagoner,OK,37.2,81
40147,Washington,OK,34.2,80.15
40149,Washita,OK,38.2,82.5
4015,Mohave,AZ,44.73,83.42
40151,Woods,OK,35,80.55
40153,Woodward,OK,35,80.55
4017,Navajo,AZ,31.4,75.3
4019,Pima,AZ,49.7,85.2
4021,Pinal,AZ,47.43,83.1
4023,Santa Cruz,AZ,46.9,80.9
4025,Yavapai,AZ,42.85,80.2
4027,Yuma,AZ,50.4,86.95
41001,Baker,OR,26.73,65.63
41003,Benton,OR,41.3,64
41005,Clackamas,OR,36.03,65.07
41007,Clatsop,OR,40.9,61.2
41009,Columbia,OR,40,63.3
41011,Coos,OR,40.55,64.55
41013,Crook,OR,30,65.6
41015,Curry,OR,40.6,65.57
41017,Deschutes,OR,31.17,62.97
41019,Douglas,OR,37.65,64.15
41021,Gilliam,OR,31.83,68.63
41023,Grant,OR,28.87,66.87
41025,Harney,OR,30,69.57
41027,Hood River,OR,32.87,62.8
41029,Jackson,OR,34.67,65.45
41031,Jefferson,OR,32.63,65.13
41033,Josephine,OR,40.6,65.57
41035,Klamath,OR,34.67,65.45
41037,Lake,OR,33.52,67.48
41039,Lane,OR,35.8,63.9
41041,Lincoln,OR,41.3,64
41043,Linn,OR,34.8,64.07
41045,Malheur,OR,29.23,69.33
41047,Marion,OR,34.53,65.2
41049,Morrow,OR,30.82,67.52
41051,Multnomah,OR,36.38,64.27
41053,Polk,OR,41.3,64
41055,Sherman,OR,32.75,70.15
41057,Tillamook,OR,41.3,64
41059,Umatilla,OR,31.25,68.17
41061,Union,OR,27.8,64.2
41063,Wallowa,OR,28.6,65.72
41065,Wasco,OR,32.43,66.78
41067,Washington,OR,41.3,64
41069,Wheeler,OR,31.85,67.1
41071,Yamhill,OR,41.3,64
42001,Adams,PA,29.4,74.1
42003,Allegheny,PA,27.3,70.8
42005,Armstrong,PA,25.6,69.6
42007,Beaver,PA,28.17,71.87
42009,Bedford,PA,27.35,70.95
42011,Berks,PA,27.95,72.95
42013,Blair,PA,26,70.1
42015,Bradford,PA,22.13,67.8
42017,Bucks,PA,29.02,73.6
42019,Butler,PA,25.6,69.6
42021,Cambria,PA,26.43,70.33
42023,Cameron,PA,24.25,68.75
42025,Carbon,PA,24.9,70.15
42027,Centre,PA,26.1,70.6
42029,Chester,PA,30.65,75.15
42031,Clarion,PA,25.6,69.6
42033,Clearfield,PA,25.8,69.85
42035,Clinton,PA,25.45,70.35
42037,Columbia,PA,24.17,69.57
42039,Crawford,PA,24.9,69.8
42041,Cumberland,PA,28.43,73.4
42043,Dauphin,PA,27.9,72.9
42045,Delaware,PA,31.4,75.5
42047,Elk,PA,24.25,68.75
42049,Erie,PA,24.1,69.73
42051,Fayette,PA,27.33,69.23
42053,Forest,PA,24.25,68.75
42055,Franklin,PA,29.02,73.3
42057,Fulton,PA,28.4,72.6
42059,Greene,PA,29.37,72.2
42061,Huntingdon,PA,26.93,71.47
42063,Indiana,PA,26.2,70.1
42065,Jefferson,PA,25.27,69.43
42067,Juniata,PA,26.85,71.35
42069,Lackawanna,PA,23.1,68.55
42071,Lancaster,PA,30.23,74.8
42073,Lawrence,PA,26.1,70.3
42075,Lebanon,PA,27.4,72.5
42077,Lehigh,PA,27.95,72.95
42079,Luzerne,PA,24.7,70.03
42081,Lycoming,PA,24.38,69.33
42083,McKean,PA,23.6,68.3
42085,Mercer,PA,26.05,70.53
42087,Mifflin,PA,26.1,70.6
42089,Monroe,PA,25.9,71.03
42091,Montgomery,PA,29.6,74.5
42093,Montour,PA,26.3,71.6
42095,Northampton,PA,25.9,71.03
42097,Northumberland,PA,26.3,71.5
42099,Perry,PA,28.43,73.4
42101,Philadelphia,PA,30.95,75.1
42103,Pike,PA,24.27,69.83
42105,Potter,PA,23.73,68.57
42107,Schuylkill,PA,26.43,71.6
42109,Snyder,PA,26.3,71.6
42111,Somerset,PA,27.8,70.97
42113,Sullivan,PA,24.5,69.9
42115,Susquehanna,PA,22.53,68.3
42117,Tioga,PA,23.8,68.9
42119,Union,PA,25.45,70.35
42121,Venango,PA,23.9,68.4
42123,Warren,PA,22.9,68.47
42125,Washington,PA,28.7,71.95
42127,Wayne,PA,22.53,68.3
42129,Westmoreland,PA,27.35,70.95
42131,Wyoming,PA,23.1,68.55
42133,York,PA,30.23,74.8
44001,Bristol,RI,28,71.5
44003,Kent,RI,27.1,71.55
44005,Newport,RI,28.3,71.45
44007,Providence,RI,26.87,71.23
44009,Washington,RI,27.7,72
45001,Abbeville,SC,42.23,79.5
45003,Aiken,SC,45.58,81.12
45005,Allendale,SC,46.9,81.35
45007,Anderson,SC,42.23,79.5
45009,Bamberg,SC,46.1,81.25
45011,Barnwell,SC,46.23,81.23
45013,Beaufort,SC,47.3,81.5
45015,Berkeley,SC,45.6,81.07
45017,Calhoun,SC,44.9,81
45019,Charleston,SC,45.95,81.1
45021,Cherokee,SC,39.92,77.47
45023,Chester,SC,41.75,79.6
45025,Chesterfield,SC,42.43,79.87
45027,Clarendon,SC,45.6,81.07
45029,Colleton,SC,47.3,81.5
45031,Darlington,SC,44.75,80.85
45033,Dillon,SC,43.95,80.3
45035,Dorchester,SC,46.1,81.25
45037,Edgefield,SC,45.05,81
45039,Fairfield,SC,43.5,80.57
45041,Florence,SC,44.75,80.85
45043,Georgetown,SC,45.95,81.1
45045,Greenville,SC,40.12,77.05
45047,Greenwood,SC,42.55,80.05
45049,Hampton,SC,46.9,81.35
45051,Horry,SC,43.95,80.3
45053,Jasper,SC,48,81.57
45055,Kershaw,SC,43.83,80.53
45057,Lancaster,SC,42.43,79.87
45059,Laurens,SC,42.55,80.05
45061,Lee,SC,43.83,80.53
45063,Lexington,SC,44.25,80.9
45065,McCormick,SC,43.9,80.13
45067,Marion,SC,44.6,80.7
45069,Marlboro,SC,42.87,79.87
45071,Newberry,SC,43,80.25
45073,Oconee,SC,41,78.03
45075,Orangeburg,SC,46.1,81.25
45077,Pickens,SC,38.97,75.8
45079,Richland,SC,43.45,80.45
45081,Saluda,SC,44.25,80.9
45083,Spartanburg,SC,38.5,75.5
45085,Sumter,SC,43.83,80.53
45087,Union,SC,42.37,80
45089,Williamsburg,SC,45.6,81.07
45091,York,SC,41.4,79.4
46003,Aurora,SD,18.7,73.8
46005,Beadle,SD,14.7,72.1
46007,Bennett,SD,24.53,73.53
46009,Bon Homme,SD,20.15,73.95
46011,Brookings,SD,14.7,72.1
46013,Brown,SD,12.1,71.1
46015,Brule,SD,19,73.9
46017,Buffalo,SD,17.57,73.3
46019,Butte,SD,21.9,70.3
46021,Campbell,SD,13.1,70.8
46023,Charles Mix,SD,21.4,73.92
46025,Clark,SD,13.4,71.6
46027,Clay,SD,20.15,73.95
46029,Codington,SD,13.4,71.6
46031,Corson,SD,17.35,71.85
46033,Custer,SD,24.23,71.1
46035,Davison,SD,18.7,73.8
46037,Day,SD,12.1,71.1
46039,Deuel,SD,14.7,72.1
46041,Dewey,SD,18,72.57
46043,Douglas,SD,18.7,73.8
46045,Edmunds,SD,13.6,71.5
46047,Fall River,SD,24.8,71.47
46049,Faulk,SD,15.3,72.28
46051,Grant,SD,12.57,71.3
46053,Gregory,SD,21.35,73.88
46055,Haakon,SD,21.03,73.2
46057,Hamlin,SD,14.7,72.1
46059,Hand,SD,17,73.05
46061,Hanson,SD,18.7,73.8
46063,Harding,SD,19.95,71.55
46065,Hughes,SD,19.3,74
46067,Hutchinson,SD,18.7,73.8
46069,Hyde,SD,19.3,74
46071,Jackson,SD,22.23,74.03
46073,Jerauld,SD,16.7,72.95
46075,Jones,SD,21.25,74.15
46077,Kingsbury,SD,14.7,72.1
46079,Lake,SD,16.7,72.95
46081,Lawrence,SD,22.88,70.92
46083,Lincoln,SD,17.8,73.2
46085,Lyman,SD,21.25,74.15
46087,McCook,SD,18.7,73.8
46089,McPherson,SD,12.7,71.1
46091,Marshall,SD,11.5,70.7
46093,Meade,SD,22.87,71.33
46095,Mellette,SD,21.25,74.15
46097,Miner,SD,16.7,72.95
46099,Minnehaha,SD,17.8,73.2
46101,Moody,SD,16.7,72.95
46103,Pennington,SD,23.9,70.75
46105,Perkins,SD,19.6,71.8
46107,Potter,SD,17.2,72.95
46109,Roberts,SD,11.3,70.7
46111,Sanborn,SD,16.7,72.95
46113,Shannon,SD,25.35,73.2
46115,Spink,SD,13.4,71.6
46117,Stanley,SD,19.3,74
46119,Sully,SD,19.3,74
46121,Todd,SD,23.7,73.85
46123,Tripp,SD,22.23,73.9
46125,Turner,SD,18.7,73.8
46127,Union,SD,19.3,73.55
46129,Walworth,SD,15.1,71.9
46135,Yankton,SD,20.15,73.95
46137,Ziebach,SD,21.03,73.2
47001,Anderson,TN,36.3,75.45
47003,Bedford,TN,36.7,76.6
47005,Benton,TN,37.65,78.8
47007,Bledsoe,TN,36.3,75.45
47009,Blount,TN,36.05,73.7
47011,Bradley,TN,36.6,75.7
47013,Campbell,TN,35.47,75.23
47015,Cannon,TN,36.7,76.6
47017,Carroll,TN,37.65,78.8
47019,Carter,TN,35.67,73.4
47021,Cheatham,TN,37.4,78
47023,Chester,TN,37.9,79.6
47025,Claiborne,TN,34.4,74
47027,Clay,TN,35.87,76.6
47029,Cocke,TN,36.05,73.7
47031,Coffee,TN,36.7,76.6
47033,Crockett,TN,37.9,79.6
47035,Cumberland,TN,36.3,75.45
47037,Davidson,TN,37.4,78
47039,Decatur,TN,37.65,78.8
47041,DeKalb,TN,36.7,76.6
47043,Dickson,TN,37.4,78
47045,Dyer,TN,36.87,79.93
47047,Fayette,TN,37.9,79.6
47049,Fentress,TN,36,75.2
47051,Franklin,TN,36.7,76.6
47053,Gibson,TN,37.9,79.6
47055,Giles,TN,37.4,78
47057,Grainger,TN,36.6,75.7
47059,Greene,TN,36.05,73.7
47061,Grundy,TN,36,75.2
47063,Hamblen,TN,36.6,75.7
47065,Hamilton,TN,36.3,75.45
47067,Hancock,TN,34.7,73.6
47069,Hardeman,TN,37.9,79.6
47071,Hardin,TN,37.65,78.8
47073,Hawkins,TN,36.6,75.7
47075,Haywood,TN,37.9,79.6
47077,Henderson,TN,37.65,78.8
47079,Henry,TN,37.65,78.8
47081,Hickman,TN,37.4,78
47083,Houston,TN,37.4,78
47085,Humphreys,TN,37.4,78
47087,Jackson,TN,36.7,76.6
47089,Jefferson,TN,36.6,75.7
47091,Johnson,TN,34.77,73.33
47093,Knox,TN,36.6,75.7
47095,Lake,TN,35.97,79.23
47097,Lauderdale,TN,37.6,80
47099,Lawrence,TN,37.4,78
47101,Lewis,TN,37.4,78
47103,Lincoln,TN,36.7,76.6
47105,Loudon,TN,36.6,75.7
47107,McMinn,TN,36.6,75.7
47109,McNairy,TN,37.9,79.6
47111,Macon,TN,35.8,77.3
47113,Madison,TN,37.9,79.6
47115,Marion,TN,36.3,75.45
47117,Marshall,TN,37.4,78
47119,Maury,TN,37.4,78
47121,Meigs,TN,36.6,75.7
47123,Monroe,TN,36.05,73.7
47125,Montgomery,TN,36,78.15
47127,Moore,TN,36.7,76.6
47129,Morgan,TN,36.3,75.45
47131,Obion,TN,37.9,79.6
47133,Overton,TN,36.7,76.6
47135,Perry,TN,37.4,78
47137,Pickett,TN,35.35,76.15
47139,Polk,TN,36.05,73.7
47141,Putnam,TN,36.7,76.6
47143,Rhea,TN,36.3,75.45
47145,Roane,TN,36.3,75.45
47147,Robertson,TN,36,78.15
47149,Rutherford,TN,36.7,76.6
47151,Scott,TN,35.47,75.23
47153,Sequatchie,TN,36,75.2
47155,Sevier,TN,36.05,73.7
47157,Shelby,TN,38.4,80.47
47159,Smith,TN,36.7,76.6
47161,Stewart,TN,36.63,78.63
47163,Sullivan,TN,34.7,73.6
47165,Sumner,TN,35.4,77.63
47167,Tipton,TN,37.6,80
47169,Trousdale,TN,37.4,78
47171,Unicoi,TN,36.05,73.7
47173,Union,TN,36.6,75.7
47175,Van Buren,TN,36,75.2
47177,Warren,TN,36.7,76.6
47179,Washington,TN,36.6,75.7
47181,Wayne,TN,37.4,78
47183,Weakley,TN,37.9,79.6
47185,White,TN,36.7,76.6
47187,Williamson,TN,37.4,78
47189,Wilson,TN,37.4,78
48001,Anderson,TX,47.5,82.6
48003,Andrews,TX,42.3,79.8
48005,Angelina,TX,47.5,82.6
48007,Aransas,TX,52.8,83.4
48009,Archer,TX,43.8,83
48011,Armstrong,TX,40.7,80.95
48013,Atascosa,TX,53.9,84.55
48015,Austin,TX,51.03,83.13
48017,Bailey,TX,38.9,79.2
48019,Bandera,TX,49.85,82.9
48021,Bastrop,TX,48.75,83.5
48023,Baylor,TX,43.8,83
48025,Bee,TX,53.9,84.55
48027,Bell,TX,46.2,82.7
48029,Bexar,TX,51.7,83.73
48031,Blanco,TX,49.85,82.9
48033,Borden,TX,40.7,80.95
48035,Bosque,TX,45.1,83.3
48037,Bowie,TX,43.33,81.23
48039,Brazoria,TX,53.2,83.1
48041,Brazos,TX,49.95,83.15
48043,Brewster,TX,45.7,80.4
48045,Briscoe,TX,40.7,80.95
48047,Brooks,TX,53.9,84.55
48049,Brown,TX,44.97,82.7
48051,Burleson,TX,48.33,83.2
48053,Burnet,TX,48.27,83.03
48055,Caldwell,TX,52.4,83.7
48057,Calhoun,TX,52.8,83.4
48059,Callahan,TX,43.8,83
48061,Cameron,TX,59.9,85.4
48063,Camp,TX,47.5,82.6
48065,Carson,TX,38.9,79.2
48067,Cass,TX,45.2,81.83
48069,Castro,TX,38.9,79.2
48071,Chambers,TX,53.2,83.1
48073,Cherokee,TX,47.5,82.6
48075,Childress,TX,40.95,82.95
48077,Clay,TX,41.77,83
48079,Cochran,TX,38.9,79.2
48081,Coke,TX,44.9,82.4
48083,Coleman,TX,44.97,82.7
48085,Collin,TX,45.1,83.3
48087,Collingsworth,TX,39.63,82.57
48089,Colorado,TX,52.8,83.4
48091,Comal,TX,49.85,82.9
48093,Comanche,TX,45.1,83.3
48095,Concho,TX,44.9,82.4
48097,Cooke,TX,42.95,82.9
48099,Coryell,TX,45.1,83.3
48101,Cottle,TX,42.5,82.7
48103,Crane,TX,46.5,81.25
48105,Crockett,TX,46.5,81.25
48107,Crosby,TX,40.7,80.95
48109,Culberson,TX,42.53,78.77
48111,Dallam,TX,38.9,79.2
48113,Dallas,TX,45.1,83.3
48115,Dawson,TX,40.7,80.95
48117,Deaf Smith,TX,38.9,79.2
48119,Delta,TX,46.3,82.95
48121,Denton,TX,45.1,83.3
48123,DeWitt,TX,52.4,83.7
48125,Dickens,TX,40.7,80.95
48127,Dimmit,TX,55.4,85.4
48129,Donley,TX,40.7,80.95
48131,Duval,TX,55.4,85.4
48133,Eastland,TX,45.1,83.3
48135,Ector,TX,45.7,80.4
48137,Edwards,TX,47.3,82.1
48139,Ellis,TX,46.3,82.95
48141,El Paso,TX,43.7,79.3
48143,Erath,TX,45.1,83.3
48145,Falls,TX,45.1,83.3
48147,Fannin,TX,42.95,82.9
48149,Fayette,TX,52.4,83.7
48151,Fisher,TX,42.5,82.7
48153,Floyd,TX,38.9,79.2
48155,Foard,TX,42.5,82.7
48157,Fort Bend,TX,51.03,83.13
48159,Franklin,TX,47.5,82.6
48161,Freestone,TX,46.3,82.95
48163,Frio,TX,53.9,84.55
48165,Gaines,TX,38.9,79.2
48167,Galveston,TX,53.2,83.1
48169,Garza,TX,40.7,80.95
48171,Gillespie,TX,47.3,82.1
48173,Glasscock,TX,38.9,79.2
48175,Goliad,TX,52.8,83.4
48177,Gonzales,TX,52.4,83.7
48179,Gray,TX,40.7,80.95
48181,Grayson,TX,42.95,82.9
48183,Gregg,TX,47.5,82.6
48185,Grimes,TX,49.95,83.15
48187,Guadalupe,TX,52.4,83.7
48189,Hale,TX,38.9,79.2
48191,Hall,TX,40.7,80.95
48193,Hamilton,TX,45.1,83.3
48195,Hansford,TX,38.9,79.2
48197,Hardeman,TX,40.95,82.95
48199,Hardin,TX,50.35,82.85
48201,Harris,TX,50.35,82.85
48203,Harrison,TX,46.75,82.4
48205,Hartley,TX,38.9,79.2
48207,Haskell,TX,43.8,83
48209,Hays,TX,49.85,82.9
48211,Hemphill,TX,38.33,80.75
48213,Henderson,TX,46.3,82.95
48215,Hidalgo,TX,57.65,85.4
48217,Hill,TX,45.1,83.3
48219,Hockley,TX,38.9,79.2
48221,Hood,TX,45.1,83.3
48223,Hopkins,TX,46.3,82.95
48225,Houston,TX,47.5,82.6
48227,Howard,TX,40.7,80.95
48229,Hudspeth,TX,43.7,79.3
48231,Hunt,TX,46.3,82.95
48233,Hutchinson,TX,38.9,79.2
48235,Irion,TX,47.3,82.1
48237,Jack,TX,45.1,83.3
48239,Jackson,TX,52.8,83.4
48241,Jasper,TX,47.5,82.6
48243,Jeff Davis,TX,45.7,80.4
48245,Jefferson,TX,50.35,82.85
48247,Jim Hogg,TX,55.4,85.4
48249,Jim Wells,TX,55.4,85.4
48251,Johnson,TX,45.1,83.3
48253,Jones,TX,43.8,83
48255,Karnes,TX,53.9,84.55
48257,Kaufman,TX,46.3,82.95
48259,Kendall,TX,49.85,82.9
48261,Kenedy,TX,55.9,84.83
48263,Kent,TX,42.5,82.7
48265,Kerr,TX,47.3,82.1
48267,Kimble,TX,47.3,82.1
48269,King,TX,42.5,82.7
48271,Kinney,TX,51.35,83.75
48273,Kleberg,TX,53.9,84.55
48275,Knox,TX,42.5,82.7
48277,Lamar,TX,43.45,82.2
48279,Lamb,TX,38.9,79.2
48281,Lampasas,TX,46.2,82.7
48283,La Salle,TX,55.4,85.4
48285,Lavaca,TX,52.8,83.4
48287,Lee,TX,48.75,83.5
48289,Leon,TX,46.3,82.95
48291,Liberty,TX,50.35,82.85
48293,Limestone,TX,46.3,82.95
48295,Lipscomb,TX,36.9,79.25
48297,Live Oak,TX,53.9,84.55
48299,Llano,TX,47.3,82.1
48301,Loving,TX,42.95,79.05
48303,Lubbock,TX,38.9,79.2
48305,Lynn,TX,40.7,80.95
48307,McCulloch,TX,44.97,82.7
48309,McLennan,TX,45.1,83.3
48311,McMullen,TX,55.4,85.4
48313,Madison,TX,47.5,82.6
48315,Marion,TX,46.75,82.4
48317,Martin,TX,38.9,79.2
48319,Mason,TX,47.3,82.1
48321,Matagorda,TX,53.2,83.1
48323,Maverick,TX,51.35,83.75
48325,Medina,TX,49.85,82.9
48327,Menard,TX,47.3,82.1
48329,Midland,TX,42.3,79.8
48331,Milam,TX,46.3,82.95
48333,Mills,TX,46.2,82.7
48335,Mitchell,TX,42.9,81.33
48337,Montague,TX,42.95,82.9
48339,Montgomery,TX,50.35,82.85
48341,Moore,TX,38.9,79.2
48343,Morris,TX,47.5,82.6
48345,Motley,TX,40.7,80.95
48347,Nacogdoches,TX,47.5,82.6
48349,Navarro,TX,46.3,82.95
48351,Newton,TX,49.92,82.47
48353,Nolan,TX,42.5,82.7
48355,Nueces,TX,53.9,84.55
48357,Ochiltree,TX,38.9,79.2
48359,Oldham,TX,38.9,79.2
48361,Orange,TX,50.63,82.67
48363,Palo Pinto,TX,45.1,83.3
48365,Panola,TX,46.75,82.4
48367,Parker,TX,45.1,83.3
48369,Parmer,TX,38.9,79.2
48371,Pecos,TX,46.5,81.25
48373,Polk,TX,50.35,82.85
48375,Potter,TX,38.9,79.2
48377,Presidio,TX,45.7,80.4
48379,Rains,TX,46.3,82.95
48381,Randall,TX,38.9,79.2
48383,Reagan,TX,43.1,80.65
48385,Real,TX,47.3,82.1
48387,Red River,TX,43.95,81.5
48389,Reeves,TX,42.95,79.05
48391,Refugio,TX,52.8,83.4
48393,Roberts,TX,38.9,79.2
48395,Robertson,TX,46.3,82.95
48397,Rockwall,TX,45.1,83.3
48399,Runnels,TX,44.9,82.4
48401,Rusk,TX,47.5,82.6
48403,Sabine,TX,47.65,82.25
48405,San Augustine,TX,47.5,82.6
48407,San Jacinto,TX,50.35,82.85
