FIPS formula,County Name,State Abbr,Jan,July
48409,San Patricio,TX,53.9,84.55
48411,San Saba,TX,46.2,82.7
48413,Schleicher,TX,47.3,82.1
48415,Scurry,TX,40.7,80.95
48417,Shackelford,TX,43.8,83
48419,Shelby,TX,47.1,82.23
48421,Sherman,TX,38.9,79.2
48423,Smith,TX,47.5,82.6
48425,Somervell,TX,45.1,83.3
48427,Starr,TX,55.4,85.4
48429,Stephens,TX,45.1,83.3
48431,Sterling,TX,42.9,81.33
48433,Stonewall,TX,42.5,82.7
48435,Sutton,TX,47.3,82.1
48437,Swisher,TX,38.9,79.2
48439,Tarrant,TX,45.1,83.3
48441,Taylor,TX,43.8,83
48443,Terrell,TX,46.5,81.25
48445,Terry,TX,38.9,79.2
48447,Throckmorton,TX,43.8,83
48449,Titus,TX,47.5,82.6
48451,Tom Green,TX,44.9,82.4
48453,Travis,TX,48.27,83.03
48455,Trinity,TX,47.5,82.6
48457,Tyler,TX,47.5,82.6
48459,Upshur,TX,47.5,82.6
48461,Upton,TX,43.97,80.57
48463,Uvalde,TX,49.85,82.9
48465,Val Verde,TX,46.5,81.25
48467,Van Zandt,TX,46.3,82.95
48469,Victoria,TX,52.8,83.4
48471,Walker,TX,47.5,82.6
48473,Waller,TX,51.03,83.13
48475,Ward,TX,45.7,80.4
48477,Washington,TX,49.95,83.15
48479,Webb,TX,55.4,85.4
48481,Wharton,TX,52.8,83.4
48483,Wheeler,TX,39.47,81.23
48485,Wichita,TX,42.33,83.07
48487,Wilbarger,TX,40.95,82.95
48489,Willacy,TX,57.65,85.4
48491,Williamson,TX,48.27,83.03
48493,Wilson,TX,53.9,84.55
48495,Winkler,TX,42.95,79.05
48497,Wise,TX,45.1,83.3
48499,Wood,TX,47.5,82.6
48501,Yoakum,TX,38.9,79.2
48503,Young,TX,45.1,83.3
48505,Zapata,TX,55.4,85.4
48507,Zavala,TX,51.7,83.73
49001,Beaver,UT,27.95,72.3
49003,Box Elder,UT,24.6,69.48
49005,Cache,UT,23.43,67.53
49007,Carbon,UT,25.23,70.45
49009,Daggett,UT,20.93,64.13
49011,Davis,UT,25.53,70.73
49013,Duchesne,UT,21.6,67.6
49015,Emery,UT,25.23,70.45
49017,Garfield,UT,28.85,73.3
49019,Grand,UT,24.67,71.3
49021,Iron,UT,29.7,72.97
49023,Juab,UT,27.5,72.63
49025,Kane,UT,35.04,77.1
49027,Millard,UT,27.95,72.3
49029,Morgan,UT,21.9,63.6
49031,Piute,UT,27.8,69.3
49033,Rich,UT,21.85,64.65
49035,Salt Lake,UT,24.25,68.45
49037,San Juan,UT,28.53,71.87
49039,Sanpete,UT,25.43,68.73
49041,Sevier,UT,27.8,69.3
49043,Summit,UT,20,63.7
49045,Tooele,UT,27.35,74.3
49047,Uintah,UT,23.98,69.38
49049,Utah,UT,24.25,68.45
49051,Wasatch,UT,21.9,63.6
49053,Washington,UT,34.74,76.9
49055,Wayne,UT,28.85,73.3
49057,Weber,UT,25.53,70.73
50001,Addison,VT,16.13,66.57
50003,Bennington,VT,19.8,68.33
50005,Caledonia,VT,14.3,64.8
50007,Chittenden,VT,16.13,66.57
50009,Essex,VT,14.3,64.8
5001,Arkansas,AR,41.3,81.55
50011,Franklin,VT,15.95,66.2
50013,Grand Isle,VT,16.95,67.2
50015,Lamoille,VT,15.95,66.2
50017,Orange,VT,16.73,66.15
50019,Orleans,VT,14.5,65.3
50021,Rutland,VT,18.08,67.52
50023,Washington,VT,15.95,66.2
50025,Windham,VT,19.92,68.22
50027,Windsor,VT,17.55,66.85
5003,Ashley,AR,42.7,81.5
5005,Baxter,AR,36.3,78.4
5007,Benton,AR,35.75,79.1
5009,Boone,AR,36,77.9
5011,Bradley,AR,42.7,81.5
5013,Calhoun,AR,42.8,81.3
5015,Carroll,AR,35.7,77.4
5017,Chicot,AR,42.8,81.67
5019,Clark,AR,41.77,80.97
5021,Clay,AR,36.35,80.1
5023,Cleburne,AR,36.8,79.4
5025,Cleveland,AR,41.93,81.3
5027,Columbia,AR,42.45,81
5029,Conway,AR,38.47,79.63
5031,Craighead,AR,37.3,80.4
5033,Crawford,AR,37.2,78.5
5035,Crittenden,AR,39.6,80.66
5037,Cross,AR,38.65,80.9
5039,Dallas,AR,41.6,81.1
5041,Desha,AR,41.43,81.53
5043,Drew,AR,42.7,81.5
5045,Faulkner,AR,38.5,80.28
5047,Franklin,AR,37.2,78.5
5049,Fulton,AR,36.3,78.4
5051,Garland,AR,39.55,80.25
5053,Grant,AR,41.93,81.3
5055,Greene,AR,36.35,80.1
5057,Hempstead,AR,42.45,81
5059,Hot Spring,AR,41.6,81.1
5061,Howard,AR,40.4,80.15
5063,Independence,AR,36.8,79.4
5065,Izard,AR,36.8,79.4
5067,Jackson,AR,38.65,80.9
5069,Jefferson,AR,41,81.33
5071,Johnson,AR,37.2,78.5
5073,Lafayette,AR,42.45,81
5075,Lawrence,AR,36.8,79.4
5077,Lee,AR,40.85,81.45
5079,Lincoln,AR,41.8,81.47
5081,Little River,AR,44.8,81.65
5083,Logan,AR,38.7,79.6
5085,Lonoke,AR,40.07,81.1
5087,Madison,AR,37.2,78.5
5089,Marion,AR,36,77.9
5091,Miller,AR,42.1,80.7
5093,Mississippi,AR,37.6,80
5095,Monroe,AR,40,81.4
5097,Montgomery,AR,40.4,80.4
5099,Nevada,AR,42.45,81
51001,Accomack,VA,37.1,78
51003,Albemarle,VA,34.8,75.13
51005,Alleghany,VA,32.05,72.05
51007,Amelia,VA,36.4,77.3
51009,Amherst,VA,34,74.05
5101,Newton,AR,36,77.9
51011,Appomattox,VA,36.1,76.45
51013,Arlington,VA,33.5,76.3
51015,Augusta,VA,32.83,73.6
51017,Bath,VA,30.87,70.97
51019,Bedford,VA,34,74.05
51021,Bland,VA,32.35,71.55
51023,Botetourt,VA,34,74.05
51025,Brunswick,VA,37.25,77.9
51027,Buchanan,VA,32.35,71.55
51029,Buckingham,VA,36.1,76.45
5103,Ouachita,AR,42.8,81.3
51031,Campbell,VA,35.8,75.6
51033,Caroline,VA,37.25,77.9
51035,Carroll,VA,34.5,73.3
51036,Charles City,VA,37.25,77.9
51037,Charlotte,VA,36.1,76.45
51041,Chesterfield,VA,37.25,77.9
51043,Clarke,VA,31.6,73.85
51045,Craig,VA,32.3,71.87
51047,Culpeper,VA,35.73,76.93
51049,Cumberland,VA,36.4,77.3
5105,Perry,AR,39.55,80.25
51051,Dickenson,VA,32.8,71.5
51053,Dinwiddie,VA,37.25,77.9
51057,Essex,VA,37.25,77.9
51059,Fairfax,VA,33.48,76.5
51061,Fauquier,VA,35.4,76.75
51063,Floyd,VA,33.6,73.2
51065,Fluvanna,VA,36.1,76.45
51067,Franklin,VA,33.6,73.2
51069,Frederick,VA,31.6,73.85
5107,Phillips,AR,40.85,81.45
51071,Giles,VA,32.3,71.87
51073,Gloucester,VA,38.1,78.5
51075,Goochland,VA,36.4,77.3
51077,Grayson,VA,34.77,73.33
51079,Greene,VA,33.57,74.37
51081,Greensville,VA,37.25,77.9
51083,Halifax,VA,36.1,76.45
51085,Hanover,VA,37.25,77.9
51087,Henrico,VA,37.25,77.9
51089,Henry,VA,35.8,75.6
5109,Pike,AR,42.45,81
51091,Highland,VA,30.4,71.33
51093,Isle of Wight,VA,38.1,78.5
51095,James City,VA,38.1,78.5
51097,King and Queen,VA,37.25,77.9
51099,King George,VA,37.25,77.9
51101,King William,VA,37.25,77.9
51103,Lancaster,VA,38.1,78.5
51105,Lee,VA,34.4,74
51107,Loudoun,VA,31.63,74.5
51109,Louisa,VA,34.97,75.97
5111,Poinsett,AR,38.65,80.9
51111,Lunenburg,VA,36.1,76.45
51113,Madison,VA,32.7,75
51115,Mathews,VA,38.1,78.5
51117,Mecklenburg,VA,36.83,76.87
51119,Middlesex,VA,38.1,78.5
51121,Montgomery,VA,32.5,72
51125,Nelson,VA,34.8,75.13
51127,New Kent,VA,37.25,77.9
5113,Polk,AR,40.4,80.15
51131,Northampton,VA,38.1,78.5
51133,Northumberland,VA,38.1,78.5
51135,Nottoway,VA,36.4,77.3
51137,Orange,VA,34.97,75.97
51139,Page,VA,32.45,73.75
51141,Patrick,VA,34.5,73.3
51143,Pittsylvania,VA,35.8,75.6
51145,Powhatan,VA,36.4,77.3
51147,Prince Edward,VA,36.1,76.45
51149,Prince George,VA,37.25,77.9
5115,Pope,AR,37.77,79.08
51153,Prince William,VA,35.4,76.75
51155,Pulaski,VA,32.8,71.5
51157,Rappahannock,VA,32.7,75
51159,Richmond,VA,38.1,78.5
51161,Roanoke,VA,33.6,73.2
51163,Rockbridge,VA,34,74.05
51165,Rockingham,VA,32.8,73.95
51167,Russell,VA,32.8,71.5
51169,Scott,VA,34.7,73.6
5117,Prairie,AR,38.65,80.9
51171,Shenandoah,VA,31.6,73.85
51173,Smyth,VA,32.8,71.5
51175,Southampton,VA,38.1,78.5
51177,Spotsylvania,VA,35.73,76.93
51179,Stafford,VA,35.73,76.93
51181,Surry,VA,38.1,78.5
51183,Sussex,VA,37.25,77.9
51185,Tazewell,VA,32.35,71.55
51187,Warren,VA,32.7,75
5119,Pulaski,AR,40.2,81.15
51191,Washington,VA,34.7,73.6
51193,Westmoreland,VA,38.1,78.5
51195,Wise,VA,33.3,73.15
51197,Wythe,VA,32.8,71.5
51199,York,VA,38.1,78.5
5121,Randolph,AR,36.8,79.4
5123,St. Francis,AR,40,81.4
5125,Saline,AR,40.4,80.9
5127,Scott,AR,40.4,80.15
5129,Searcy,AR,36,77.9
5131,Sebastian,AR,38.7,79.6
5133,Sevier,AR,40.4,80.15
5135,Sharp,AR,36.8,79.4
5137,Stone,AR,36.8,79.4
5139,Union,AR,42.7,81.5
5141,Van Buren,AR,37.5,79
5143,Washington,AR,37.2,78.5
5145,White,AR,37.87,80.07
5147,Woodruff,AR,38.65,80.9
5149,Yell,AR,39.55,80.25
51510,Alexandria,VA,33.5,76.3
51515,Bedford,VA,35.8,75.6
51520,Bristol,VA,32.8,71.5
51530,Buena Vista,VA,32.2,72.5
51540,Charlottesville,VA,35.8,75.6
51550,Chesapeake,VA,38.1,78.5
51570,Colonial Heights,VA,37.25,77.9
51580,Covington,VA,32.2,72.5
51590,Danville,VA,35.8,75.6
51595,Emporia,VA,38.1,78.5
51600,Fairfax,VA,32.7,75
51610,Falls Church,VA,32.7,75
51620,Franklin,VA,38.1,78.5
51630,Fredericksburg,VA,37.25,77.9
51640,Galax,VA,32.8,71.5
51650,Hampton,VA,38.1,78.5
51660,Harrisonburg,VA,32.2,72.5
51670,Hopewell,VA,37.25,77.9
51678,Lexington,VA,32.2,72.5
51680,Lynchburg,VA,35.8,75.6
51683,Manassas,VA,32.7,75
51685,Manassas Park,VA,32.7,75
51690,Martinsville,VA,35.8,75.6
51700,Newport News,VA,38.1,78.5
51710,Norfolk,VA,38.1,78.5
51720,Norton,VA,32.8,71.5
51730,Petersburg,VA,37.25,77.9
51735,Poquoson,VA,38.1,78.5
51740,Portsmouth,VA,38.1,78.5
51750,Radford,VA,32.8,71.5
51760,Richmond,VA,36.4,77.3
51770,Roanoke,VA,32.2,72.5
51775,Salem,VA,32.2,72.5
51790,Staunton,VA,32.2,72.5
51800,Suffolk,VA,38.1,78.5
51810,Virginia Beach,VA,38.1,78.5
51820,Waynesboro,VA,32.2,72.5
51830,Williamsburg,VA,38.1,78.5
51840,Winchester,VA,32.7,75
53001,Adams,WA,30.2,69.63
53003,Asotin,WA,30.27,67
53005,Benton,WA,32.75,70.15
53007,Chelan,WA,29.15,65.08
53009,Clallam,WA,39.42,61.77
53011,Clark,WA,36.1,61.97
53013,Columbia,WA,30.43,68.03
53015,Cowlitz,WA,36.1,61.97
53017,Douglas,WA,29.45,70.35
53019,Ferry,WA,26.3,66.95
53021,Franklin,WA,31.8,71.7
53023,Garfield,WA,31.7,68.2
53025,Grant,WA,29.45,70.35
53027,Grays Harbor,WA,38.4,60.85
53029,Island,WA,40.6,61.7
53031,Jefferson,WA,39.42,61.77
53033,King,WA,33.85,61.3
53035,Kitsap,WA,38.85,62.8
53037,Kittitas,WA,29.83,63.77
53039,Klickitat,WA,30.8,64.97
53041,Lewis,WA,33.85,61.3
53043,Lincoln,WA,28.13,68.53
53045,Mason,WA,38.4,60.85
53047,Okanogan,WA,27.58,63.38
53049,Pacific,WA,38.4,60.85
53051,Pend Oreille,WA,26.1,64.15
53053,Pierce,WA,33.85,61.3
53055,San Juan,WA,40.6,61.7
53057,Skagit,WA,35.2,61.38
53059,Skamania,WA,33.87,62.78
53061,Snohomish,WA,35.2,61.38
53063,Spokane,WA,27.75,66.38
53065,Stevens,WA,25.5,64.9
53067,Thurston,WA,38.85,62.8
53069,Wahkiakum,WA,39.85,62.43
53071,Walla Walla,WA,31.75,69.95
53073,Whatcom,WA,33.85,61.3
53075,Whitman,WA,30.48,69.38
53077,Yakima,WA,29.83,63.77
54001,Barbour,WV,29.6,70.75
54003,Berkeley,WV,30.4,73.3
54005,Boone,WV,32.5,73.1
54007,Braxton,WV,30.77,72.03
54009,Brooke,WV,28.6,72.4
54011,Cabell,WV,32.05,74.4
54013,Calhoun,WV,31.3,73.47
54015,Clay,WV,30.77,72.03
54017,Doddridge,WV,30.7,72.7
54019,Fayette,WV,30.8,71.7
54021,Gilmer,WV,30.7,72.7
54023,Grant,WV,28.4,69.87
54025,Greenbrier,WV,30.87,70.97
54027,Hampshire,WV,31.17,73.87
54029,Hancock,WV,28.6,72.4
54031,Hardy,WV,31.8,73.4
54033,Harrison,WV,30.7,72.7
54035,Jackson,WV,31.4,73.97
54037,Jefferson,WV,31.17,73.87
54039,Kanawha,WV,33.1,74.6
54041,Lewis,WV,29.6,70.75
54043,Lincoln,WV,33.1,74.6
54045,Logan,WV,33.1,74.6
54047,McDowell,WV,32.6,72.57
54049,Marion,WV,30.4,72.9
54051,Marshall,WV,29.65,72.95
54053,Mason,WV,32.05,74.4
54055,Mercer,WV,31.07,70.63
54057,Mineral,WV,28.88,70.88
54059,Mingo,WV,32.9,73.12
54061,Monongalia,WV,29.15,71.35
54063,Monroe,WV,32.3,71.87
54065,Morgan,WV,31.17,73.87
54067,Nicholas,WV,30.77,72.03
54069,Ohio,WV,28.8,72.53
54071,Pendleton,WV,30.4,71.33
54073,Pleasants,WV,30,72.87
54075,Pocahontas,WV,30.87,70.97
54077,Preston,WV,28.83,70.77
54079,Putnam,WV,33.1,74.6
54081,Raleigh,WV,31.17,71.67
54083,Randolph,WV,29.6,70.75
54085,Ritchie,WV,30.4,72.9
54087,Roane,WV,31.3,73.47
54089,Summers,WV,30.2,70.2
54091,Taylor,WV,30.7,72.7
54093,Tucker,WV,29.6,70.75
54095,Tyler,WV,30,72.87
54097,Upshur,WV,29.6,70.75
54099,Wayne,WV,33.45,74.7
54101,Webster,WV,29.6,70.75
54103,Wetzel,WV,29.32,72.35
54105,Wirt,WV,31.6,73.85
54107,Wood,WV,30.85,73.67
54109,Wyoming,WV,32.5,73.1
55001,Adams,WI,16.1,69.9
55003,Ashland,WI,11.95,67.4
55005,Barron,WI,11.6,68
55007,Bayfield,WI,11.95,67.4
55009,Brown,WI,15.9,68.3
55011,Buffalo,WI,14.8,70.8
55013,Burnett,WI,11.3,68.55
55015,Calumet,WI,17.8,69.4
55017,Chippewa,WI,12.87,68.47
55019,Clark,WI,13.67,68.83
55021,Columbia,WI,17.57,70.93
55023,Crawford,WI,17.4,71.55
55025,Dane,WI,18.3,71.45
55027,Dodge,WI,18.23,70.5
55029,Door,WI,17.8,69.4
55031,Douglas,WI,9.3,66.45
55033,Dunn,WI,13.15,69.3
55035,Eau Claire,WI,14.7,70.6
55037,Florence,WI,13.8,66.3
55039,Fond du Lac,WI,18.3,70.45
55041,Forest,WI,13.3,66.47
55043,Grant,WI,18.73,72.17
55045,Green,WI,19.33,72.1
55047,Green Lake,WI,17.57,70.27
55049,Iowa,WI,18.3,71.45
55051,Iron,WI,12.95,66.1
55053,Jackson,WI,14.37,69.1
55055,Jefferson,WI,19.5,71.35
55057,Juneau,WI,16.2,70.63
55059,Kenosha,WI,21.4,72.3
55061,Kewaunee,WI,17.8,69.4
55063,La Crosse,WI,15.8,71
55065,Lafayette,WI,19.33,72.1
55067,Langlade,WI,13.15,67
55069,Lincoln,WI,13.15,67
55071,Manitowoc,WI,17.8,69.4
55073,Marathon,WI,14.13,67.97
55075,Marinette,WI,13.8,66.3
55077,Marquette,WI,16.1,69.9
55078,Menominee,WI,14,67.2
55079,Milwaukee,WI,20.2,71.2
55081,Monroe,WI,16.2,70.63
55083,Oconto,WI,15.9,68.3
55085,Oneida,WI,13.15,67
55087,Outagamie,WI,15.97,68.83
55089,Ozaukee,WI,19,70.3
55091,Pepin,WI,14.8,70.8
55093,Pierce,WI,14.8,70.8
55095,Polk,WI,11.3,68.55
55097,Portage,WI,16.1,69.9
55099,Price,WI,11.95,67.4
55101,Racine,WI,20.2,71.2
55103,Richland,WI,17.8,71.4
55105,Rock,WI,20.75,72.38
55107,Rusk,WI,11.95,67.4
55109,St. Croix,WI,12.43,69.23
55111,Sauk,WI,17.57,70.93
55113,Sawyer,WI,11.95,67.4
55115,Shawano,WI,15.97,68.83
55117,Sheboygan,WI,17.8,69.4
55119,Taylor,WI,11.95,67.4
55121,Trempealeau,WI,14.7,70.6
55123,Vernon,WI,16.1,71.17
55125,Vilas,WI,13.3,66.47
55127,Walworth,WI,21.4,72.3
55129,Washburn,WI,11.6,68
55131,Washington,WI,19,70.3
55133,Waukesha,WI,19.5,71.35
55135,Waupaca,WI,15.97,68.83
55137,Waushara,WI,16.95,69.65
55139,Winnebago,WI,16.95,69.65
55141,Wood,WI,16.1,69.9
56001,Albany,WY,24.37,67.53
56003,Big Horn,WY,21.57,65.22
56005,Campbell,WY,22.57,70.3
56007,Carbon,WY,20.6,64.73
56009,Converse,WY,23.45,68.65
56011,Crook,WY,22.57,70.3
56013,Fremont,WY,19.17,62.9
56015,Goshen,WY,25.8,69
56017,Hot Springs,WY,20.9,65.85
56019,Johnson,WY,22.83,68.83
56021,Laramie,WY,26.23,69.93
56023,Lincoln,WY,19.58,62.8
56025,Natrona,WY,22.38,67.04
56027,Niobrara,WY,24.75,70.05
56029,Park,WY,19,62.05
56031,Platte,WY,25.8,69
56033,Sheridan,WY,22.23,68.45
56035,Sublette,WY,18.98,63.18
56037,Sweetwater,WY,20.93,64.45
56039,Teton,WY,18.52,61.5
56041,Uinta,WY,20,63.7
56043,Washakie,WY,21.73,66.93
56045,Weston,WY,23.3,70.4
6001,Alameda,CA,45.55,72.2
6003,Alpine,CA,35.98,71.08
6005,Amador,CA,41.45,73.45
6007,Butte,CA,40.1,72.2
6009,Calaveras,CA,42.8,74.7
6011,Colusa,CA,40.4,69.9
6013,Contra Costa,CA,43.93,70.67
6015,Del Norte,CA,40.7,67.6
6017,El Dorado,CA,35.98,71.08
6019,Fresno,CA,46.33,76.67
6021,Glenn,CA,40.4,69.9
6023,Humboldt,CA,40.7,67.6
6025,Imperial,CA,51.1,88.7
6027,Inyo,CA,45.5,82.4
6029,Kern,CA,47.2,77.57
6031,Kings,CA,42.8,74.7
6033,Lake,CA,40.4,69.9
6035,Lassen,CA,33.7,69.87
6037,Los Angeles,CA,47.2,77.57
6039,Madera,CA,40.17,75.13
6041,Marin,CA,40.7,67.6
6043,Mariposa,CA,42.8,74.7
6045,Mendocino,CA,40.4,69.9
6047,Merced,CA,42.8,74.7
6049,Modoc,CA,35.45,69.3
6051,Mono,CA,36.98,74.4
6053,Monterey,CA,45.55,72.2
6055,Napa,CA,40.4,69.9
6057,Nevada,CA,33.7,69.87
6059,Orange,CA,50.9,72.4
6061,Placer,CA,33.7,69.87
6063,Plumas,CA,34.95,68.65
6065,Riverside,CA,51.03,83.27
6067,Sacramento,CA,41.45,73.45
6069,San Benito,CA,45.55,72.2
6071,San Bernardino,CA,48.66,84.1
6073,San Diego,CA,49.4,79
6075,San Francisco,CA,48.3,69.7
6077,San Joaquin,CA,45.55,72.2
6079,San Luis Obispo,CA,47.33,72.27
6081,San Mateo,CA,48.3,69.7
6083,Santa Barbara,CA,46.85,73.55
6085,Santa Clara,CA,45.55,72.2
6087,Santa Cruz,CA,48.3,69.7
6089,Shasta,CA,40.4,69.9
6091,Sierra,CA,33.7,69.87
6093,Siskiyou,CA,40.4,69.9
6095,Solano,CA,41.2,71.5
6097,Sonoma,CA,40.7,67.6
6099,Stanislaus,CA,45.55,72.2
6101,Sutter,CA,40.1,72.2
6103,Tehama,CA,40.4,69.9
6105,Trinity,CA,40.4,69.9
6107,Tulare,CA,45.35,80.15
6109,Tuolumne,CA,36.3,69.9
6111,Ventura,CA,46.85,73.55
6113,Yolo,CA,41.45,73.45
6115,Yuba,CA,40.1,72.2
8001,Adams,CO,26.4,68.2
8003,Alamosa,CO,24.8,66.15
8005,Arapahoe,CO,26.4,68.2
8007,Archuleta,CO,25.02,65.92
8009,Baca,CO,33.33,76.48
8011,Bent,CO,29.9,72
8013,Boulder,CO,24.6,66.6
8014,Broomfield,CO,26.4,68.2
8015,Chaffee,CO,24.7,66.38
8017,Cheyenne,CO,29.6,73.3
8019,Clear Creek,CO,24.6,66.6
8021,Conejos,CO,23.63,64.03
8023,Costilla,CO,26,66.37
8025,Crowley,CO,29.9,72
8027,Custer,CO,24.8,66.15
8029,Delta,CO,22.8,65
8031,Denver,CO,26.4,68.2
8033,Dolores,CO,26.35,71.15
8035,Douglas,CO,26.4,68.2
8037,Eagle,CO,26.35,68.5
8039,Elbert,CO,28.15,70.1
8041,El Paso,CO,28.15,70.1
8043,Fremont,CO,24.8,66.15
8045,Garfield,CO,24.67,71.3
8047,Gilpin,CO,24.6,66.6
8049,Grand,CO,24.6,66.6
8051,Gunnison,CO,26.35,68.5
8053,Hinsdale,CO,21.25,62.65
8055,Huerfano,CO,24.8,66.15
8057,Jackson,CO,23.37,66.2
8059,Jefferson,CO,26.4,68.2
8061,Kiowa,CO,29.6,73.3
8063,Kit Carson,CO,29.5,74.47
8065,Lake,CO,26.37,68.4
8067,La Plata,CO,26,68.3
8069,Larimer,CO,23.37,66.2
8071,Las Animas,CO,31.47,71.5
8073,Lincoln,CO,28.53,71.6
8075,Logan,CO,27.85,71.4
8077,Mesa,CO,22.8,65
8079,Mineral,CO,21.25,62.65
8081,Moffat,CO,20.73,66.8
8083,Montezuma,CO,28.7,71.8
8085,Montrose,CO,26.35,71.15
8087,Morgan,CO,26.4,68.2
8089,Otero,CO,29.9,72
8091,Ouray,CO,22.8,65
8093,Park,CO,26.37,68.4
8095,Phillips,CO,27.67,72.7
8097,Pitkin,CO,26.35,68.5
8099,Prowers,CO,29.9,72
8101,Pueblo,CO,29.9,72
8103,Rio Blanco,CO,22.05,68.3
8105,Rio Grande,CO,19.7,60.3
8107,Routt,CO,22.05,65.6
8109,Saguache,CO,24.13,65.77
8111,San Juan,CO,21.25,62.65
8113,San Miguel,CO,26.35,71.15
8115,Sedgwick,CO,27.67,72.7
8117,Summit,CO,26.37,68.4
8119,Teller,CO,28.15,70.1
8121,Washington,CO,27.85,71.4
8123,Weld,CO,26.23,69.93
8125,Yuma,CO,28.3,74.95
9001,Fairfield,CT,26.17,71.4
9003,Hartford,CT,23.72,70.05
9005,Litchfield,CT,24.8,70.65
9007,Middlesex,CT,27.55,72.25
9009,New Haven,CT,26.17,71.4
9011,New London,CT,27.7,72
9013,Tolland,CT,26.2,71.6
9015,Windham,CT,26.07,71.3
